country,location_name,year,season,latitude,longitude,temperature_celsius,wind_kph,wind_degree,pressure_mb,precip_mm,humidity,cloud,feels_like_celsius,visibility_km,uv_index,gust_kph,air_quality_Carbon_Monoxide,air_quality_Ozone,air_quality_Nitrogen_dioxide,air_quality_Sulphur_dioxide,air_quality_PM2.5,air_quality_PM10,air_quality_us-epa-index,air_quality_gb-defra-index,moon_illumination,month
Kyrgyzstan,Bishkek,2024,Spring,42.87,74.6,15.823529411764707,9.064705882352941,198.8235294117647,1018.3529411764706,0.4029411764705882,71.23529411764706,52.411764705882355,15.823529411764707,9.411764705882353,4.0,13.335294117647058,224.02941176470588,65.5,8.717647058823529,2.211764705882353,3.2176470588235295,5.8,1.0,1.0,78.6470588235294,5.0
Kyrgyzstan,Bishkek,2024,Summer,42.87,74.6,27.451685393258426,13.922471910112359,240.41573033707866,1007.7191011235955,0.30887640449438203,36.31460674157304,50.29213483146067,26.737078651685394,9.55056179775281,6.404494382022472,17.591011235955055,197.4067415730337,92.58539325842698,3.4831460674157304,1.5674157303370786,5.18876404494382,13.812359550561798,1.0112359550561798,1.0337078651685394,46.449438202247194,7.01123595505618
Kyrgyzstan,Bishkek,2024,Winter,42.8731,74.6003,0.4000000000000001,6.309677419354839,201.74193548387098,1029.0645161290322,0.12064516129032257,73.58064516129032,36.25806451612903,-1.0483870967741935,9.096774193548388,0.3838709677419355,10.73225806451613,2319.9596774193546,71.74193548387096,32.542096774193546,60.7933870967742,50.10516129032258,53.84693548387097,2.870967741935484,6.032258064516129,46.41935483870968,12.0
Kyrgyzstan,Bishkek,2025,Autumn,42.87310000000001,74.6003,25.161538461538463,14.88076923076923,288.5769230769231,1012.8076923076923,0.07961538461538463,26.0,26.153846153846153,23.911538461538463,9.653846153846153,5.365384615384615,17.153846153846153,422.5115384615384,60.53846153846154,11.213846153846154,11.213846153846154,20.84096153846154,25.72923076923077,1.8076923076923077,2.230769230769231,50.42307692307692,9.0
Kyrgyzstan,Bishkek,2025,Spring,42.8731,74.6003,18.920652173913044,9.255434782608695,226.79347826086956,1016.8260869565217,0.06380434782608696,40.40217391304348,43.369565217391305,18.246739130434783,9.619565217391305,4.541304347826087,11.102173913043478,600.445652173913,76.78260869565217,9.065,16.338315217391305,22.46141304347826,42.72092391304348,1.8043478260869565,2.489130434782609,51.27173913043478,4.0
Kyrgyzstan,Bishkek,2025,Summer,42.8731,74.6003,32.82173913043478,15.130434782608695,297.4782608695652,1006.4347826086956,0.04413043478260869,18.565217391304348,42.83695652173913,31.203260869565216,9.945652173913043,7.73695652173913,17.593478260869563,336.03641304347826,87.56521739130434,7.391956521739131,8.419510869565217,21.77570652173913,28.82179347826087,1.8804347826086956,2.3260869565217392,50.40217391304348,7.010869565217392
Kyrgyzstan,Bishkek,2025,Winter,42.8731,74.6003,1.8203389830508474,5.244067796610169,225.74576271186442,1026.9322033898304,0.02728813559322034,75.66101694915254,36.271186440677965,0.835593220338983,9.542372881355933,0.7559322033898306,8.583050847457628,1869.9737288135593,83.15254237288136,29.85084745762712,53.92279661016949,48.78669491525424,57.422118644067794,2.864406779661017,5.779661016949152,51.0,1.4745762711864407
Laos,Vientiane,2024,Summer,17.97,102.6,25.0,9.0,76.0,1004.0,1.97,95.0,98.0,28.3,10.0,1.0,15.5,1455.3,14.8,17.5,3.4,16.0,19.0,2.0,2.0,89.0,6.0
Latvia,Riga,2024,Autumn,56.949999999999996,24.099999999999998,12.33076923076923,14.645054945054946,209.1978021978022,1016.6153846153846,0.07373626373626374,73.34065934065934,44.56043956043956,10.784615384615384,9.706593406593406,2.4637362637362634,20.396703296703297,355.6324175824176,47.651648351648355,15.857142857142858,2.69489010989011,17.1528021978022,22.983846153846155,1.5164835164835164,2.0,45.94505494505494,10.0
Latvia,Riga,2024,Spring,56.95,24.1,24.529411764705884,15.6,156.7058823529412,1018.2352941176471,0.16294117647058823,43.294117647058826,11.764705882352942,25.33529411764706,10.0,5.352941176470588,20.647058823529413,242.2117647058824,87.92941176470588,6.358823529411764,2.2705882352941176,6.7823529411764705,8.041176470588235,1.0,1.1764705882352942,78.6470588235294,5.0
Latvia,Riga,2024,Summer,56.95,24.1,21.974157303370788,12.68988764044944,249.14606741573033,1012.438202247191,0.1313483146067416,59.8876404494382,34.258426966292134,22.65730337078652,9.96629213483146,5.314606741573034,18.730337078651687,193.09775280898876,86.2438202247191,2.19438202247191,1.1202247191011236,3.20561797752809,3.7764044943820227,1.0112359550561798,1.0112359550561798,45.82022471910113,7.01123595505618
Latvia,Riga,2024,Winter,56.95,24.1,2.925806451612903,18.338709677419356,213.41935483870967,1015.1612903225806,0.08967741935483872,82.45161290322581,81.12903225806451,-1.070967741935484,9.167741935483871,0.16451612903225807,26.616129032258065,374.1774193548387,46.12903225806452,18.207580645161293,3.3538709677419356,19.06693548387097,24.07983870967742,1.5806451612903225,2.193548387096774,46.483870967741936,12.0
Latvia,Riga,2025,Autumn,56.95,24.1,16.73076923076923,14.657692307692308,193.57692307692307,1017.4615384615385,0.06846153846153846,83.1923076923077,49.96153846153846,16.36923076923077,9.884615384615385,1.6538461538461537,18.557692307692307,312.4365384615385,48.23076923076923,18.43596153846154,1.9709615384615384,16.479230769230767,21.801538461538463,1.4615384615384615,1.9615384615384615,50.19230769230769,9.0
Latvia,Riga,2025,Spring,56.95,24.1,9.403260869565218,14.443478260869565,244.80434782608697,1013.7282608695652,0.08326086956521739,65.65217391304348,39.67391304347826,7.352173913043478,9.828260869565218,2.2956521739130435,18.90869565217391,351.0978260869565,62.04347826086956,13.734239130434782,2.4914673913043477,16.19554347826087,21.70733695652174,1.391304347826087,1.9021739130434783,51.33695652173913,4.0
Latvia,Riga,2025,Summer,56.95,24.1,18.692391304347826,14.451086956521738,224.69565217391303,1010.5978260869565,0.15173913043478263,72.3913043478261,47.81521739130435,18.855434782608697,9.9,3.223913043478261,18.928260869565218,306.4967391304348,56.93478260869565,13.661847826086957,1.4035869565217391,11.441847826086958,16.215652173913043,1.173913043478261,1.5108695652173914,50.391304347826086,7.010869565217392
Latvia,Riga,2025,Winter,56.95,24.1,0.7677966101694915,14.150847457627119,192.71186440677965,1018.0169491525423,0.08915254237288135,84.35593220338983,68.86440677966101,-3.0271186440677966,9.150847457627119,0.4203389830508475,20.367796610169492,441.2720338983051,48.50847457627118,21.76728813559322,4.687711864406779,26.65881355932203,32.12415254237288,1.9491525423728813,3.0677966101694913,51.016949152542374,1.4745762711864407
Lebanon,Beirut,2024,Autumn,33.871231868131865,35.50980549450549,25.335164835164836,13.82197802197802,267.68131868131866,1015.5494505494505,0.02758241758241758,57.32967032967033,31.703296703296704,27.06263736263736,9.076923076923077,4.928571428571429,17.47142857142857,454.1791208791209,74.57142857142857,25.63164835164835,57.24736263736264,34.8110989010989,59.130274725274724,2.21978021978022,3.9450549450549453,45.94505494505494,10.0
Lebanon,Beirut,2024,Spring,33.87,35.51,24.941176470588236,15.082352941176469,240.58823529411765,1014.0588235294117,0.0,63.88235294117647,19.11764705882353,26.688235294117646,7.705882352941177,6.0588235294117645,21.876470588235293,204.29999999999998,101.54117647058824,0.8235294117647058,2.5647058823529414,13.070588235294117,43.73529411764706,1.2941176470588236,1.4705882352941178,78.6470588235294,5.0
Lebanon,Beirut,2024,Summer,33.87,35.51,29.515730337078654,14.271910112359551,248.52808988764045,1007.6404494382023,0.00022471910112359551,65.01123595505618,24.078651685393258,33.45730337078651,8.404494382022472,6.932584269662922,19.459550561797755,206.98651685393259,93.53820224719101,0.4651685393258427,1.3752808988764045,17.040449438202245,33.00898876404494,1.5617977528089888,1.9213483146067416,46.449438202247194,7.01123595505618
Lebanon,Beirut,2024,Winter,33.8719,35.5097,18.216129032258067,14.241935483870968,276.35483870967744,1019.9354838709677,0.11387096774193549,54.064516129032256,41.87096774193548,18.274193548387096,9.258064516129032,2.3225806451612905,18.72258064516129,472.3467741935484,68.09677419354838,26.246129032258064,78.93532258064516,36.43306451612903,56.84274193548387,2.3870967741935485,4.129032258064516,46.483870967741936,12.0
Lebanon,Beirut,2025,Autumn,33.8719,35.5097,28.765384615384615,13.434615384615386,255.84615384615384,1011.8846153846154,0.0023076923076923075,61.11538461538461,29.384615384615383,30.99230769230769,8.115384615384615,5.9,15.538461538461538,450.75961538461536,72.26923076923077,24.455576923076926,78.65346153846154,37.526538461538465,56.12615384615385,2.3846153846153846,4.0,50.19230769230769,9.0
Lebanon,Beirut,2025,Spring,33.8719,35.5097,22.058241758241756,15.142857142857142,263.15384615384613,1015.5604395604396,0.04351648351648352,58.62637362637363,28.406593406593405,22.871428571428574,8.0,6.842857142857143,19.06153846153846,451.6846153846154,85.67032967032966,23.29576923076923,69.69417582417583,41.6493956043956,71.5889010989011,2.5494505494505493,4.791208791208791,51.20879120879121,4.010989010989011
Lebanon,Beirut,2025,Summer,33.8719,35.5097,28.993478260869566,16.794565217391302,245.5326086956522,1009.5434782608696,0.0,66.34782608695652,23.47826086956522,32.202173913043474,7.369565217391305,8.872826086956522,19.53804347826087,392.0592391304348,91.45652173913044,18.53820652173913,59.15777173913044,33.65592391304347,50.60755434782609,2.239130434782609,3.5652173913043477,50.391304347826086,7.010869565217392
Lebanon,Beirut,2025,Winter,33.8719,35.5097,16.945762711864408,12.155932203389831,266.7118644067797,1021.7457627118644,0.11559322033898306,54.03389830508475,34.74576271186441,16.56271186440678,8.966101694915254,3.1,15.288135593220339,528.4415254237288,72.7457627118644,31.747881355932204,108.31906779661017,40.39584745762712,59.93372881355933,2.542372881355932,4.6440677966101696,51.016949152542374,1.4745762711864407
Lesotho,Maseru,2024,Autumn,-29.317860439560437,27.48213956043956,22.474725274725277,18.22967032967033,251.34065934065933,1019.2747252747253,0.015274725274725277,33.362637362637365,25.75824175824176,21.959340659340658,9.89010989010989,8.535164835164835,21.900000000000002,362.1406593406594,91.35494505494505,2.177087912087912,8.889835164835166,16.770879120879123,22.725714285714286,1.4725274725274726,1.934065934065934,45.94505494505494,10.0
Lesotho,Maseru,2024,Spring,-29.32,27.48,20.970588235294116,12.052941176470588,232.94117647058823,1020.7647058823529,0.0,22.294117647058822,5.705882352941177,20.841176470588238,10.0,6.470588235294118,15.588235294117647,269.5705882352941,63.11764705882353,2.1352941176470592,2.3058823529411767,15.852941176470589,25.34705882352941,1.3529411764705883,2.0,78.6470588235294,5.0
Lesotho,Maseru,2024,Summer,-29.32,27.480000000000004,16.96629213483146,15.593258426966292,256.60674157303373,1021.561797752809,0.013595505617977531,24.292134831460675,10.303370786516854,16.440449438202247,9.96629213483146,5.831460674157303,20.251685393258427,245.3426966292135,74.27752808988764,0.6966292134831461,2.6730337078651685,10.344943820224719,17.36629213483146,1.1910112359550562,1.4606741573033708,46.449438202247194,7.01123595505618
Lesotho,Maseru,2024,Winter,-29.3167,27.4833,29.248387096774195,19.07741935483871,266.4516129032258,1013.0645161290323,0.043548387096774194,26.64516129032258,31.0,27.870967741935484,9.935483870967742,12.612903225806452,22.074193548387097,257.4483870967742,107.6774193548387,1.85,10.676290322580646,15.939838709677419,16.130806451612905,1.4516129032258065,1.8064516129032258,46.483870967741936,12.0
Lesotho,Maseru,2025,Autumn,-29.3167,27.4833,18.553846153846155,14.869230769230768,164.5,1022.6923076923077,0.012307692307692308,37.15384615384615,16.615384615384617,18.55,9.961538461538462,4.2153846153846155,17.403846153846153,644.1557692307692,78.57692307692308,7.7130769230769225,10.431153846153846,28.091538461538462,28.43307692307692,1.9230769230769231,2.8461538461538463,50.23076923076923,9.0
Lesotho,Maseru,2025,Spring,-29.316699999999997,27.4833,17.807608695652174,9.433695652173913,188.32608695652175,1025.141304347826,0.13358695652173913,59.72826086956522,36.72826086956522,17.903260869565216,9.75,6.039130434782609,12.158695652173913,692.1413043478261,57.81521739130435,7.737826086956522,6.704239130434782,26.533423913043475,26.822989130434784,1.9130434782608696,3.0652173913043477,51.34782608695652,4.0
Lesotho,Maseru,2025,Summer,-29.316699999999997,27.4833,11.456521739130435,10.170652173913044,122.48913043478261,1027.7065217391305,0.00826086956521739,52.34782608695652,22.891304347826086,10.631521739130434,9.98913043478261,2.9184782608695654,12.490217391304347,1319.3315217391305,51.09782608695652,13.448695652173912,9.899510869565217,53.07086956521739,53.686195652173915,2.9456521739130435,6.0978260869565215,50.43478260869565,7.010869565217392
Lesotho,Maseru,2025,Winter,-29.3167,27.4833,26.589830508474577,12.76779661016949,287.76271186440675,1017.0169491525423,0.09932203389830509,45.20338983050848,43.271186440677965,26.21864406779661,9.932203389830509,12.503389830508475,15.44915254237288,257.4008474576271,93.30508474576271,2.1447457627118647,11.821186440677966,15.891186440677966,16.00093220338983,1.4745762711864407,1.7966101694915255,51.016949152542374,1.4745762711864407
Liberia,Monrovia,2024,Autumn,6.310389010989011,-10.803047252747254,26.24065934065934,8.335164835164836,160.27472527472528,1013.5274725274726,0.5238461538461539,88.2967032967033,68.12087912087912,29.285714285714285,9.252747252747254,3.6054945054945056,13.294505494505493,381.9170329670329,45.41868131868132,1.8404945054945057,1.1230219780219781,13.614615384615385,21.39291208791209,1.2967032967032968,1.6593406593406594,45.89010989010989,10.0
Liberia,Monrovia,2024,Spring,6.31,-10.8,30.705882352941178,13.75294117647059,197.64705882352942,1011.5882352941177,0.11823529411764705,74.58823529411765,73.52941176470588,37.7235294117647,9.823529411764707,6.176470588235294,19.441176470588236,290.9823529411765,40.33529411764706,0.21176470588235294,0.12941176470588237,1.5058823529411764,4.235294117647059,1.0,1.0,78.6470588235294,5.0
Liberia,Monrovia,2024,Summer,6.309999999999999,-10.8,26.910112359550563,16.479775280898878,201.82022471910113,1014.3033707865169,0.7202247191011235,81.69662921348315,82.89887640449439,30.52247191011236,9.595505617977528,5.865168539325842,25.93932584269663,342.12134831460673,55.524719101123594,0.18876404494382024,0.1764044943820225,1.898876404494382,5.278651685393259,1.0,1.0,45.79775280898876,7.022471910112359
Liberia,Monrovia,2024,Winter,6.3106,-10.8047,28.25483870967742,5.945161290322581,170.03225806451613,1012.7096774193549,0.0064516129032258064,77.74193548387096,47.064516129032256,31.309677419354838,8.774193548387096,4.158064516129032,7.758064516129032,564.9661290322581,86.03225806451613,2.8346774193548385,2.0946774193548388,46.83483870967742,95.88370967741936,2.774193548387097,5.225806451612903,46.483870967741936,12.0
Liberia,Monrovia,2025,Autumn,6.3106,-10.8047,24.346153846153847,8.588461538461537,185.0,1012.8461538461538,0.6465384615384615,94.07692307692308,72.61538461538461,26.707692307692305,9.23076923076923,0.43846153846153846,12.865384615384615,323.03846153846155,36.88461538461539,4.141153846153847,1.8642307692307691,15.554230769230768,18.649423076923078,1.4615384615384615,1.8076923076923077,49.96153846153846,9.0
Liberia,Monrovia,2025,Spring,6.3106,-10.8047,26.969565217391303,7.629347826086956,231.0,1012.195652173913,0.15184782608695652,86.58695652173913,54.23913043478261,30.60326086956522,9.652173913043478,1.8815217391304346,11.07391304347826,493.608152173913,56.09782608695652,4.289184782608696,2.3667934782608695,25.948260869565214,43.549402173913045,1.9565217391304348,2.8369565217391304,51.29347826086956,4.0
Liberia,Monrovia,2025,Summer,6.3106,-10.8047,24.791304347826088,12.631521739130434,189.4673913043478,1014.6847826086956,0.39934782608695657,92.30434782608695,72.05434782608695,27.125,8.902173913043478,0.7467391304347827,18.905434782608694,291.9983695652174,49.51086956521739,2.96,1.6911413043478263,18.717173913043478,24.530597826086957,1.6956521739130435,2.0652173913043477,50.5,7.010869565217392
Liberia,Monrovia,2025,Winter,6.3106,-10.8047,28.091525423728815,7.389830508474576,250.57627118644066,1012.0847457627119,0.04186440677966102,80.9322033898305,47.94915254237288,31.703389830508474,8.098305084745762,4.164406779661017,10.101694915254237,531.0754237288136,78.96610169491525,2.9568644067796614,2.00364406779661,36.946694915254234,75.59915254237289,2.406779661016949,4.101694915254237,50.96610169491525,1.4745762711864407
Libya,Tripoli,2024,Summer,32.89,13.18,27.0,31.7,289.0,1007.0,0.0,74.0,0.0,29.7,10.0,7.0,37.0,240.3,124.5,0.7,1.9,38.8,76.5,2.0,4.0,89.0,6.0
Liechtenstein,Vaduz,2024,Autumn,47.13213956043956,9.51786043956044,10.079120879120879,6.907692307692308,192.16483516483515,1019.4285714285714,0.14615384615384616,84.26373626373626,58.494505494505496,9.37142857142857,8.68131868131868,2.020879120879121,10.714285714285714,271.2379120879121,47.8989010989011,13.113516483516483,0.34516483516483515,7.82934065934066,10.54956043956044,1.054945054945055,1.1428571428571428,45.91208791208791,10.0
Liechtenstein,Vaduz,2024,Spring,47.13,9.52,17.11764705882353,9.911764705882353,255.2941176470588,1012.4117647058823,0.6329411764705882,67.88235294117646,41.88235294117647,17.38823529411765,9.411764705882353,3.176470588235294,15.817647058823528,177.5,72.70588235294117,1.6235294117647059,0.3058823529411765,1.511764705882353,1.7352941176470589,1.0,1.0,78.6470588235294,5.0
Liechtenstein,Vaduz,2024,Summer,47.13000000000001,9.52,22.051685393258428,8.355056179775282,185.0,1015.3370786516854,0.24808988764044945,61.68539325842696,39.68539325842696,22.662921348314608,9.584269662921349,5.089887640449438,11.630337078651685,180.6449438202247,77.3752808988764,0.7674157303370787,0.251685393258427,2.72247191011236,3.19438202247191,1.0,1.0,45.82022471910113,7.01123595505618
Liechtenstein,Vaduz,2024,Winter,47.1333,9.5167,-0.5870967741935483,7.216129032258064,190.25806451612902,1025.3548387096773,0.13161290322580646,89.06451612903226,64.64516129032258,-2.829032258064516,6.683870967741935,0.7774193548387097,13.970967741935484,274.93387096774194,57.225806451612904,17.043870967741935,0.5311290322580645,7.364193548387097,8.981451612903227,1.064516129032258,1.096774193548387,46.483870967741936,12.0
Liechtenstein,Vaduz,2025,Autumn,47.1333,9.5167,15.319230769230769,5.18076923076923,208.96153846153845,1018.3461538461538,0.23038461538461535,85.53846153846153,49.03846153846154,15.400000000000002,9.923076923076923,1.0269230769230768,9.011538461538462,242.4923076923077,40.57692307692308,12.942884615384616,0.1778846153846154,6.410961538461539,8.175576923076923,1.0,1.0,50.23076923076923,9.0
Liechtenstein,Vaduz,2025,Spring,47.133300000000006,9.5167,10.209782608695651,6.984782608695652,216.05434782608697,1016.5978260869565,0.12869565217391304,75.3586956521739,39.40217391304348,9.531521739130435,9.597826086956522,2.735869565217391,9.909782608695652,271.7891304347826,67.69565217391305,7.239130434782608,0.3539130434782609,11.23875,13.492934782608694,1.173913043478261,1.423913043478261,51.32608695652174,4.0
Liechtenstein,Vaduz,2025,Summer,47.133300000000006,9.5167,19.380434782608695,5.038043478260869,201.8586956521739,1018.5869565217391,0.31967391304347825,75.40217391304348,37.5,19.718478260869563,9.967391304347826,3.448913043478261,7.571739130434783,258.8391304347826,54.42391304347826,8.495923913043478,0.19706521739130434,10.99945652173913,14.385760869565217,1.1630434782608696,1.4021739130434783,50.43478260869565,7.010869565217392
Liechtenstein,Vaduz,2025,Winter,47.1333,9.5167,2.6796610169491526,7.96271186440678,185.59322033898306,1021.1016949152543,0.1440677966101695,87.94915254237289,64.62711864406779,0.6966101694915254,7.8254237288135595,1.1152542372881356,13.930508474576271,306.5669491525424,61.08474576271186,16.477542372881356,0.6522033898305085,8.908220338983051,10.842881355932203,1.0677966101694916,1.1864406779661016,51.067796610169495,1.4745762711864407
Lithuania,Vilnius,2024,Autumn,54.68213956043956,25.317860439560437,11.651648351648351,15.253846153846153,193.72527472527472,1018.4285714285714,0.06142857142857143,72.36263736263736,49.54945054945055,9.973626373626374,9.636263736263736,2.60989010989011,19.459340659340658,319.8027472527472,48.48351648351648,13.514505494505494,1.4930769230769232,15.031868131868134,19.13274725274725,1.3626373626373627,1.7802197802197801,45.94505494505494,10.0
Lithuania,Vilnius,2024,Spring,54.68,25.32,21.705882352941178,15.711764705882354,149.76470588235293,1018.7058823529412,0.31764705882352945,49.35294117647059,31.352941176470587,22.78235294117647,10.0,4.9411764705882355,22.658823529411762,194.5764705882353,88.98235294117647,2.364705882352941,1.2941176470588236,2.5823529411764703,3.3000000000000003,1.0,1.0,78.6470588235294,5.0
Lithuania,Vilnius,2024,Summer,54.67999999999999,25.32,23.0,14.148314606741573,214.5505617977528,1013.5393258426966,0.27685393258426966,56.258426966292134,44.38202247191011,23.806741573033708,9.831460674157304,5.53932584269663,19.403370786516856,181.72808988764044,82.7438202247191,1.0662921348314607,0.6325842696629214,2.626966292134832,2.974157303370786,1.0112359550561798,1.0112359550561798,46.449438202247194,7.01123595505618
Lithuania,Vilnius,2024,Winter,54.6833,25.3167,2.0516129032258066,16.40967741935484,214.8709677419355,1017.516129032258,0.0232258064516129,86.45161290322581,76.29032258064517,-1.864516129032258,8.729032258064517,0.21935483870967742,22.738709677419354,365.3451612903226,43.096774193548384,14.961129032258064,2.494516129032258,20.970645161290324,24.79596774193548,1.6774193548387097,2.3225806451612905,46.483870967741936,12.0
Lithuania,Vilnius,2025,Autumn,54.6833,25.3167,16.26153846153846,14.876923076923077,175.92307692307693,1019.4615384615385,0.05692307692307693,80.15384615384616,43.26923076923077,15.903846153846153,9.76923076923077,1.8192307692307692,17.776923076923076,282.125,47.23076923076923,12.971346153846154,0.981923076923077,13.199038461538462,17.425576923076925,1.3076923076923077,1.4230769230769231,50.19230769230769,9.0
Lithuania,Vilnius,2025,Spring,54.68330000000001,25.316699999999997,9.768478260869566,15.947826086956523,226.0108695652174,1013.9891304347826,0.09565217391304348,59.90217391304348,37.76086956521739,7.622826086956521,9.741304347826087,2.517391304347826,19.184782608695652,321.45760869565214,61.391304347826086,9.873369565217391,1.371413043478261,15.073478260869566,19.682391304347824,1.3695652173913044,1.7826086956521738,51.33695652173913,4.0
Lithuania,Vilnius,2025,Summer,54.68330000000001,25.316699999999997,18.520652173913046,15.059782608695652,234.2173913043478,1012.3152173913044,0.24869565217391304,71.17391304347827,43.71739130434783,18.6,9.891304347826088,3.5706521739130435,18.383695652173913,275.0266304347826,56.67391304347826,9.300271739130435,0.5791304347826087,9.563695652173914,13.935326086956522,1.065217391304348,1.25,50.391304347826086,7.010869565217392
Lithuania,Vilnius,2025,Winter,54.6833,25.3167,-0.4610169491525424,15.220338983050848,216.84745762711864,1019.3559322033898,0.05,82.11864406779661,70.32203389830508,-4.788135593220339,8.154237288135594,0.5813559322033898,20.26779661016949,397.84406779661015,54.016949152542374,14.963050847457628,3.2422033898305083,20.78271186440678,24.965593220338985,1.728813559322034,2.23728813559322,51.016949152542374,1.4745762711864407
Luxembourg,Luxembourg,2024,Autumn,49.611102197802204,6.130000000000001,11.280219780219781,13.96923076923077,168.17582417582418,1017.8901098901099,0.061868131868131865,85.06593406593407,51.010989010989015,9.961538461538462,8.568131868131868,2.0714285714285716,19.683516483516485,339.1505494505495,43.753846153846155,22.071098901098903,1.401923076923077,18.161758241758243,23.61445054945055,1.5824175824175823,2.131868131868132,45.91208791208791,10.0
Luxembourg,Luxembourg,2024,Spring,49.61,6.13,16.564705882352943,15.811764705882354,221.76470588235293,1011.6470588235294,0.3458823529411765,67.3529411764706,56.588235294117645,16.223529411764705,9.676470588235293,3.7058823529411766,22.13529411764706,188.41176470588235,79.7,4.764705882352941,0.30000000000000004,1.9352941176470588,2.076470588235294,1.0,1.0,78.6470588235294,5.0
Luxembourg,Luxembourg,2024,Summer,49.61000000000001,6.129999999999999,21.15681818181818,14.282954545454546,208.3181818181818,1015.2954545454545,0.17079545454545453,63.03409090909091,37.54545454545455,21.794318181818184,9.909090909090908,5.1022727272727275,19.585227272727273,188.55454545454543,95.46022727272727,2.7647727272727276,0.5636363636363636,4.092045454545455,4.921590909090909,1.0113636363636365,1.0568181818181819,45.96590909090909,7.0227272727272725
Luxembourg,Luxembourg,2024,Winter,49.6117,6.13,3.270967741935484,14.451612903225806,188.32258064516128,1022.7096774193549,0.034516129032258064,89.2258064516129,66.25806451612904,0.2451612903225807,7.6,0.34516129032258064,21.716129032258067,376.8032258064516,36.74193548387097,30.626451612903224,1.6530645161290323,21.865806451612904,26.896612903225805,1.7096774193548387,2.4516129032258065,46.483870967741936,12.0
Luxembourg,Luxembourg,2025,Autumn,49.6117,6.13,13.100000000000001,15.615384615384615,181.26923076923077,1017.0769230769231,0.24192307692307694,91.15384615384616,51.92307692307692,11.926923076923078,9.134615384615385,0.8461538461538461,20.99230769230769,283.975,40.80769230769231,19.73096153846154,0.9463461538461538,9.968653846153845,13.327115384615384,1.1923076923076923,1.3461538461538463,50.23076923076923,9.0
Luxembourg,Luxembourg,2025,Spring,49.6117,6.130000000000001,11.127173913043478,15.142391304347825,132.18478260869566,1016.9891304347826,0.059565217391304354,64.29347826086956,26.08695652173913,9.477173913043478,9.755434782608695,2.278260869565217,18.731521739130436,354.7576086956522,59.28260869565217,17.054184782608694,2.3104891304347825,20.882880434782606,25.031304347826087,1.6956521739130435,2.3152173913043477,51.32608695652174,4.0
Luxembourg,Luxembourg,2025,Summer,49.6117,6.130000000000001,18.430434782608696,13.701086956521738,182.32608695652175,1017.5978260869565,0.06358695652173914,71.47826086956522,30.706521739130434,18.406521739130437,9.73913043478261,2.8228260869565216,16.842391304347824,292.72228260869565,55.94565217391305,15.355,1.4659239130434785,13.523097826086957,18.411521739130432,1.3695652173913044,1.5543478260869565,50.43478260869565,7.010869565217392
Luxembourg,Luxembourg,2025,Winter,49.6117,6.13,2.464406779661017,13.947457627118643,157.57627118644066,1019.0508474576271,0.11457627118644068,85.59322033898304,54.728813559322035,-0.635593220338983,7.916949152542373,0.6,20.554237288135592,424.5279661016949,40.54237288135593,32.387542372881356,2.5053389830508475,24.75237288135593,28.643644067796608,1.847457627118644,2.7288135593220337,51.067796610169495,1.4745762711864407
Macedonia,Skopje,2024,Autumn,42.0,21.43213956043956,17.914285714285715,6.128571428571429,128.03296703296704,1019.9230769230769,0.0665934065934066,54.35164835164835,34.7032967032967,17.83956043956044,9.89010989010989,3.541758241758242,9.441758241758242,354.9543956043956,53.34505494505494,23.83010989010989,16.1282967032967,29.36054945054945,34.92368131868132,2.010989010989011,3.21978021978022,45.91208791208791,10.0
Macedonia,Skopje,2024,Spring,42.0,21.43,23.235294117647058,10.858823529411765,149.58823529411765,1013.4705882352941,0.1476470588235294,61.529411764705884,54.411764705882355,23.8,9.941176470588236,5.0,18.323529411764707,196.26470588235293,94.59411764705882,1.8411764705882354,4.041176470588235,5.394117647058824,10.5,1.0,1.1176470588235294,78.6470588235294,5.0
Macedonia,Skopje,2024,Summer,42.0,21.43,34.80227272727273,10.25340909090909,177.67045454545453,1011.3977272727273,0.021818181818181816,29.647727272727273,18.96590909090909,34.79659090909091,9.988636363636363,8.125,16.376136363636363,198.4125,107.91931818181818,1.0,3.539772727272727,7.279545454545455,12.143181818181818,1.0795454545454546,1.1704545454545454,45.96590909090909,7.0227272727272725
Macedonia,Skopje,2024,Winter,42.0,21.4333,6.741935483870968,5.419354838709677,161.25806451612902,1021.9032258064516,0.12064516129032257,74.41935483870968,56.064516129032256,6.012903225806451,9.451612903225806,0.9290322580645162,8.46774193548387,461.84354838709675,39.064516129032256,32.876290322580644,20.89306451612903,41.98903225806452,46.42903225806452,2.5161290322580645,4.967741935483871,46.483870967741936,12.0
Macedonia,Skopje,2025,Autumn,42.0,21.4333,21.68846153846154,6.634615384615385,103.84615384615384,1019.4230769230769,0.004615384615384616,57.11538461538461,18.26923076923077,21.950000000000003,9.884615384615385,3.053846153846154,8.642307692307693,295.3596153846154,51.15384615384615,30.07673076923077,17.041346153846153,21.50269230769231,26.732499999999998,1.7692307692307692,2.230769230769231,50.23076923076923,9.0
